Name,ID
Proceso_1,123
Activity,Description,Mandatory
actividad_1,Hace algo,true
Task,Mandatory,Time
tarea_1,true,32.0
Task,Mandatory,Time
tarea_2,false,12.0
Task,Mandatory,Time
tarea_3,true,5.0
Activity,Description,Mandatory
actividad_2,Hace algo,false
Activity,Description,Mandatory
actividad_3,Hace algo,true
Name,ID
Proceso_2,456
Activity,Description,Mandatory
actividad_5,Hace algo,true
Name,ID
Proceso_3,780
Activity,Description,Mandatory
Actividad_600,Ninguna,true
Task,Mandatory,Time
t_200,true,24.0
Name,ID
Proceso_5,500
